FileName,Station,Session,Date,Time,DateReadable,filename_new,Species,Number_animals,Favorite (y/n),Notes
MFDC5594.JPG,29_ZAL,Session_10,11/27/2021,7:35:48,TRUE,Session_10__2021-11-27__07-35-48(2).JPG,Sciurus_sp,1,n,
MFDC5595.JPG,29_ZAL,Session_10,11/27/2021,7:35:48,TRUE,Session_10__2021-11-27__07-35-48(3).JPG,Sciurus_sp,1,n,
MFDC5596.JPG,29_ZAL,Session_10,12/2/2021,4:28:23,TRUE,Session_10__2021-12-02__04-28-23(1).JPG,Odocoileus_virginianus,1,n,
MFDC5597.JPG,29_ZAL,Session_10,12/2/2021,4:28:24,TRUE,Session_10__2021-12-02__04-28-24(2).JPG,Odocoileus_virginianus,1,n,
MFDC5598.JPG,29_ZAL,Session_10,12/2/2021,4:28:24,TRUE,Session_10__2021-12-02__04-28-24(3).JPG,Odocoileus_virginianus,1,n,
MFDC5599.JPG,29_ZAL,Session_10,12/2/2021,18:02:02,TRUE,Session_10__2021-12-02__18-02-02(1).JPG,Odocoileus_virginianus,1,n,
MFDC5600.JPG,29_ZAL,Session_10,12/2/2021,18:02:02,TRUE,Session_10__2021-12-02__18-02-02(2).JPG,Odocoileus_virginianus,1,n,
MFDC5601.JPG,29_ZAL,Session_10,12/2/2021,18:02:03,TRUE,Session_10__2021-12-02__18-02-03(3).JPG,Odocoileus_virginianus,1,n,
MFDC5602.JPG,29_ZAL,Session_10,12/3/2021,7:14:59,TRUE,Session_10__2021-12-03__07-14-59(1).JPG,NA,0,n,
MFDC5604.JPG,29_ZAL,Session_10,12/3/2021,7:15:00,TRUE,Session_10__2021-12-03__07-15-00(1).JPG,NA,0,n,
MFDC5603.JPG,29_ZAL,Session_10,12/3/2021,7:15:01,TRUE,Session_10__2021-12-03__07-15-01(2).JPG,NA,0,n,
MFDC5605.JPG,29_ZAL,Session_10,12/3/2021,16:11:59,TRUE,Session_10__2021-12-03__16-11-59(1).JPG,NA,0,n,
