FileName,Station,Session,Date,Time,DateReadable,filename_new,Species,Number_animals,Favorite (y/n),Notes
MFDC1104.JPG,3_AEP,Session_2,2/18/2021,6:40:31,TRUE,Session_2__2021-02-18__06-40-31(1).JPG,NA,0,n,
MFDC1105.JPG,3_AEP,Session_2,2/19/2021,21:33:07,TRUE,Session_2__2021-02-19__21-33-07(1).JPG,NA,0,n,
MFDC1106.JPG,3_AEP,Session_2,2/19/2021,21:33:10,TRUE,Session_2__2021-02-19__21-33-10(2).JPG,Sylvilagus_floridanus,1,n,
MFDC1107.JPG,3_AEP,Session_2,2/19/2021,21:33:11,TRUE,Session_2__2021-02-19__21-33-11(3).JPG,Sylvilagus_floridanus,1,n,
MFDC1108.JPG,3_AEP,Session_2,2/20/2021,5:21:07,TRUE,Session_2__2021-02-20__05-21-07(1).JPG,Sylvilagus_floridanus,1,n,
MFDC1109.JPG,3_AEP,Session_2,2/20/2021,5:30:53,TRUE,Session_2__2021-02-20__05-30-53(1).JPG,Sylvilagus_floridanus,1,n,
MFDC1110.JPG,3_AEP,Session_2,2/20/2021,5:32:39,TRUE,Session_2__2021-02-20__05-32-39(1).JPG,Sylvilagus_floridanus,1,n,
MFDC1111.JPG,3_AEP,Session_2,2/20/2021,5:33:21,TRUE,Session_2__2021-02-20__05-33-21(1).JPG,Sylvilagus_floridanus,1,n,
MFDC1112.JPG,3_AEP,Session_2,2/20/2021,5:34:53,TRUE,Session_2__2021-02-20__05-34-53(1).JPG,Sylvilagus_floridanus,1,n,
MFDC1113.JPG,3_AEP,Session_2,2/20/2021,6:02:57,TRUE,Session_2__2021-02-20__06-02-57(1).JPG,NA,0,n,
MFDC1114.JPG,3_AEP,Session_2,2/20/2021,11:54:04,TRUE,Session_2__2021-02-20__11-54-04(1).JPG,NA,0,n,
MFDC1115.JPG,3_AEP,Session_2,2/20/2021,12:21:26,TRUE,Session_2__2021-02-20__12-21-26(1).JPG,NA,0,n,
MFDC1116.JPG,3_AEP,Session_2,2/20/2021,12:23:57,TRUE,Session_2__2021-02-20__12-23-57(1).JPG,NA,0,n,
MFDC1117.JPG,3_AEP,Session_2,2/20/2021,12:25:44,TRUE,Session_2__2021-02-20__12-25-44(1).JPG,NA,0,n,
MFDC1118.JPG,3_AEP,Session_2,2/20/2021,12:35:04,TRUE,Session_2__2021-02-20__12-35-04(1).JPG,NA,0,n,
MFDC1119.JPG,3_AEP,Session_2,2/20/2021,12:41:38,TRUE,Session_2__2021-02-20__12-41-38(1).JPG,NA,0,n,
MFDC1120.JPG,3_AEP,Session_2,2/20/2021,12:55:33,TRUE,Session_2__2021-02-20__12-55-33(1).JPG,NA,0,n,
MFDC1121.JPG,3_AEP,Session_2,2/20/2021,13:13:28,TRUE,Session_2__2021-02-20__13-13-28(1).JPG,NA,0,n,
MFDC1122.JPG,3_AEP,Session_2,2/20/2021,13:15:16,TRUE,Session_2__2021-02-20__13-15-16(1).JPG,NA,0,n,
MFDC1123.JPG,3_AEP,Session_2,2/20/2021,13:18:48,TRUE,Session_2__2021-02-20__13-18-48(1).JPG,NA,0,n,
MFDC1124.JPG,3_AEP,Session_2,2/20/2021,13:18:49,TRUE,Session_2__2021-02-20__13-18-49(2).JPG,NA,0,n,
MFDC1125.JPG,3_AEP,Session_2,2/20/2021,13:19:28,TRUE,Session_2__2021-02-20__13-19-28(1).JPG,NA,0,n,
MFDC1126.JPG,3_AEP,Session_2,2/20/2021,13:21:34,TRUE,Session_2__2021-02-20__13-21-34(1).JPG,NA,0,n,
MFDC1127.JPG,3_AEP,Session_2,2/20/2021,13:23:23,TRUE,Session_2__2021-02-20__13-23-23(1).JPG,NA,0,n,
MFDC1128.JPG,3_AEP,Session_2,2/20/2021,13:25:41,TRUE,Session_2__2021-02-20__13-25-41(1).JPG,NA,0,n,
